$\delta$,Error
2,0.8297809913024607
2,0.9116108343020587
2,0.882259792619453
2,0.7621674119414729
2,1.0678339167867794
2,0.6551010089928807
2,1.0521909450434652
2,0.7789501316926571
2,0.9437765972886489
2,0.7588640845231654
2,0.9821458874229537
2,0.8161262997932752
2,1.0683430280993347
2,1.029064203481796
2,0.8080994649741023
2,1.0014890496430424
2,0.8273818754171991
2,1.0239415472161095
2,0.8938414874564496
2,0.8167516990708534
2,0.8975733416088939
2,0.7544792036023064
2,0.9031818378713393
2,1.030486336613528
2,1.137347041078741
2,0.7398364774945555
2,0.6772262001680629
2,0.7287807336839186
2,0.7643629684303663
2,0.7511791441437797
2,1.1300148815153288
2,1.1268039584074971
2,1.0704116355335043
2,1.0957835561174356
2,0.5896102456148589
2,0.7878728013806175
2,0.8434777156116899
2,0.8206243277330818
2,0.7859213370119392
2,0.8484433092327887
2,0.8876118514772816
2,0.8870323731161505
2,0.8722042901204682
2,0.8813535403563639
2,0.947430582711879
2,0.8561976401737025
2,0.8456970596937721
2,1.0008968166638206
2,0.892201168560468
2,0.9127998753008678
2,0.8939196530570259
2,0.9439624047580344
2,0.9642953872973601
2,0.8935926440829028
2,0.9100858773361532
2,0.9114956089384642
2,1.060887343053203
2,1.0936338315087746
2,0.6383502615212108
2,0.7829435057496047
2,0.8695992067743773
2,0.835525047975029
2,0.9110278696505779
2,0.7841454885165382
2,0.9003564717243953
2,0.8334753391786861
2,0.9483412125562827
2,0.9300481373758877
2,0.9234010108814282
2,0.7852649392502273
2,0.7607572677350375
2,0.7419223840117968
2,0.8147921121372266
2,0.9874476353321359
2,0.9493953590947317
2,0.832849805207717
2,0.7003386433166882
2,0.8602171850569076
2,0.7822051512337256
2,0.8632287649357104
2,0.6791296613488109
2,0.8922390622286894
2,0.7834535438032811
2,0.8709856125631817
2,0.9335451752490399
2,0.8748679850358225
2,0.9167463258654218
2,0.8984215099616277
2,0.9494485360698137
2,0.7621223132918064
2,0.8223044218345015
2,0.7591525578900691
2,1.0288390481435152
2,0.9128787318763059
2,0.9584094656755318
2,0.8746034332564798
2,0.8926469195100919
2,0.9639486628655416
2,0.8496356441864007
2,1.1009316765691115
2,0.789326631561864
2,0.7181411214941794
2,0.9227355393468322
2,0.8888261173025729
2,0.6817858807258299
2,0.7575753573133638
2,0.7660085424779799
2,0.8038467199146523
2,0.8194290450387152
2,0.7801823661998474
